conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1.93046E+18,Thu Jun 05 03:16:48 +0000 2025,0,Tgl 10 juni war blackpink sama GD GILA MELEDAKK https://t.co/I28RLVniH1,1.93046E+18,https://pbs.twimg.com/media/GspilDFasAIBNkh.jpg,,in,,0,0,0,https://x.com/undefined/status/1930463791642460443,1.55795E+18,
1.93046E+18,Thu Jun 05 03:15:51 +0000 2025,0,Mimpi gue rame bgt dah. Masa jennie blackpink ada di cibinong,1.93046E+18,,,in,,0,0,0,https://x.com/undefined/status/1930463551468253673,1.25407E+18,
1.93046E+18,Thu Jun 05 03:15:27 +0000 2025,0,stressss beratttr war Blackpink sama Gdragon jakarta barengan Ada kahhhhh yang mau join freelance tim war buat gdragon gess ? Yang biasa war di loket ‼️ Tentunya amanah yaa harus wajib Cuss yang butuh jajan tambahan bole DM ya khusus buat bantuin war GD JKT ‼️ ,1.93046E+18,,,in,,0,1,0,https://x.com/undefined/status/1930463451924836434,8.172E+17,
1.93046E+18,Thu Jun 05 03:15:10 +0000 2025,0,@ckstarid yg cari jaswar bisa kesini ,1.93046E+18,,ckstarid,in,,0,0,0,https://x.com/undefined/status/1930463380139323495,1.49816E+18,
1.93046E+18,Thu Jun 05 03:14:36 +0000 2025,0,WARNYA BARENGAN SAMA BLACKPINK WKWKKW LOL NGURANG2IN SAINGAN,1.93046E+18,,,in,,0,0,0,https://x.com/undefined/status/1930463235813363725,68655986,
1.93046E+18,Thu Jun 05 03:14:23 +0000 2025,0,@ckstarid siap bantu war tiket pakai data pribadimu ,1.93046E+18,,ckstarid,in,,0,0,0,https://x.com/undefined/status/1930463182969286903,1.887E+18,
1.93045E+18,Thu Jun 05 02:17:31 +0000 2025,0,@tiket @ime_indonesia kasih kejelasan terkait pembelian tiket blackpink pre-sale lewat VISA dong itu cuman khusus BCA atau semua bank yang ada logo visanya bisa? Terus cuman bisa CC atau debit juga bisa?,1.93045E+18,,tiket,in,,0,0,0,https://x.com/undefined/status/1930448870418641331,1.46207E+18,
1.93045E+18,Thu Jun 05 02:15:20 +0000 2025,0,Open Rent Sewa HP Iphone 13 15 Promax Iphone 16 Pro dan Samsung S24 Ultra &amp; S25 ULTRA KONSER LUAR NEGERI BTOB &amp;TEAM ALLOBANK DAY 1 STAYC JAY PARK G-DRAGON HONNE/OSTCON DOH KYUNG SOO/D.O BAEKHYUN LALALA FEST PARK BO GUM B.I BIBI PLAVE BLACKPINK RIIZE COD VANUE https://t.co/2AayoMcCDi,1.93045E+18,https://pbs.twimg.com/media/GspUhGDasAMjAz3.jpg,,in,,0,0,0,https://x.com/undefined/status/1930448320553726417,1.53711E+18,
1.9303E+18,Thu Jun 05 02:12:49 +0000 2025,6,@dzaisys enggak ya guys. karena bca ngeluarin statement pakai cc only karena mereka gak punya debit card visa. kalau kalian pake debit card bank mandiri bank jago jenius dll. bisa yaa ,1.93045E+18,,dzaisys,in,,3,2,0,https://x.com/undefined/status/1930447688618913800,1.57463E+18,
1.93028E+18,Thu Jun 05 02:12:26 +0000 2025,0,@khnsfdl takut banget kaya blackpink tiba2,1.93045E+18,,khnsfdl,in,,0,0,0,https://x.com/undefined/status/1930447589746586068,2336693442,
1.93045E+18,Thu Jun 05 02:07:15 +0000 2025,0,ga sabar nonton world tour blackpink ditiktok,1.93045E+18,,,in,,0,0,0,https://x.com/undefined/status/1930446285586473029,1.28838E+18,
1.93045E+18,Thu Jun 05 02:06:08 +0000 2025,0,Please @KartuKreditBCA semoga di approve yak pengajuan cc nya mau banget nonton blackpink huhuhu ,1.93045E+18,,,in,,0,2,0,https://x.com/undefined/status/1930446008171016388,860789292,
1.93045E+18,Thu Jun 05 02:03:14 +0000 2025,0, blackpink islam aku pernah liat lisa wudhu di masjid thailand ahh moment,1.93045E+18,,,in,,0,0,0,https://x.com/undefined/status/1930445274566266961,1.57249E+18,
1.93043E+18,Thu Jun 05 00:48:25 +0000 2025,7,Teaser KISS OF LIFE Ini Menyeret Nama Jisoo BLACKPINK dan Seulgi Red Velvet Netizen Sebut Ada Kemiripan #KISSOFLIFE #Jisoo #BLACKPINK #Seulgi #RedVelvet https://t.co/EaGJABELOl,1.93043E+18,,,in,,0,0,2,https://x.com/undefined/status/1930426448776663051,972179486,
1.93042E+18,Thu Jun 05 00:46:21 +0000 2025,0,@nainapastel disini kaak,1.93043E+18,,nainapastel,in,,0,0,0,https://x.com/undefined/status/1930425927810592987,2246711209,
1.93008E+18,Thu Jun 05 00:39:31 +0000 2025,0,@ragezouave Bisa dicoba nih @gnugaifaar cc @bigdigjohnny @PrakosoGrego @pengennyetir,1.93042E+18,,ragezouave,in,,0,2,0,https://x.com/undefined/status/1930424209567813834,1.833E+18,
1.93042E+18,Thu Jun 05 00:36:37 +0000 2025,0,@nainapastel sini sini di aku kaa,1.93042E+18,,nainapastel,in,,0,0,0,https://x.com/undefined/status/1930423478353834259,2428864014,
1.93042E+18,Thu Jun 05 00:33:55 +0000 2025,0,*pasang La Campanella* Member: Eh ni bukan lagu Blackpink tu ke? Me: https://t.co/GinfXkXIaG,1.93042E+18,https://pbs.twimg.com/tweet_video_thumb/Gso9S02asAM4LyU.jpg,,in,,0,0,0,https://x.com/undefined/status/1930422799103111412,2213797014,
1.93042E+18,Thu Jun 05 00:28:51 +0000 2025,0,pokoknya klik klik yg ada blackpink wkwkwk,1.93042E+18,,,in,,0,0,0,https://x.com/undefined/status/1930421524730917180,1.9018E+18,
1.93042E+18,Thu Jun 05 00:28:14 +0000 2025,0,OPEN PO LOW PROFIT - SUPER JUNIOR【Super Junior25】by Favfee_ Sistem Tabungan : Tabungan Pertama Wajib 50k/Album setelah itu bebas mau nabung berapa aja nominalnya asalkan sewaktu albumnya sampai di INA sudah sisa sedikit Bekasi Gform https://t.co/MlqCHWn3eL Elf suju https://t.co/DQULmwzbZ7,1.93042E+18,https://pbs.twimg.com/media/Gso8ALDasAc-e8K.jpg,,in,,0,0,0,https://x.com/undefined/status/1930421368379843002,1.54199E+18,
1.93042E+18,Thu Jun 05 00:24:52 +0000 2025,0,Menyambut Ultah Super Junior yang ke 20 tahun album kali ini akan low profit dan bisa tabungan ya Untung versi &amp; price TBA,1.93042E+18,,,in,,0,0,0,https://x.com/undefined/status/1930420519742124122,1.54199E+18,
1.93042E+18,Thu Jun 05 00:22:04 +0000 2025,0,Open Rent Sewa HP Iphone 13 15 Promax Iphone 16 Pro dan Samsung S24 Ultra &amp; S25 ULTRA KONSER LUAR NEGERI BTOB &amp;TEAM ALLOBANK DAY 1 STAYC JAY PARK G-DRAGON HONNE/OSTCON DOH KYUNG SOO/D.O BAEKHYUN LALALA FEST PARK BO GUM B.I BIBI PLAVE BLACKPINK RIIZE COD VANUE https://t.co/0azSuZbsoH,1.93042E+18,https://pbs.twimg.com/media/Gso6mDpasAAe-m4.jpg,,in,,0,0,0,https://x.com/undefined/status/1930419818286723537,1.53711E+18,
1.93041E+18,Thu Jun 05 00:10:45 +0000 2025,0,@be_em_we323i Pagi om terima kasih. Sehat selalu jg buat om Cita &amp; keluarga,1.93042E+18,,be_em_we323i,in,,0,1,0,https://x.com/undefined/status/1930416967510528020,1.833E+18,
1.93041E+18,Thu Jun 05 00:10:14 +0000 2025,0,@VitaraUniverse Nanggung hati kecepit,1.93042E+18,,VitaraUniverse,in,,0,0,0,https://x.com/undefined/status/1930416838602830286,1.833E+18,
1.92985E+18,Thu Jun 05 00:08:14 +0000 2025,0,SCAMMER PENIPU TIKET TIMNAS VS CHINA ganti uname @Hyunnbaeejin !!!!!!!! wts wtb allobank timnas blackpink,1.93042E+18,,mamaprofen,in,,0,0,1,https://x.com/undefined/status/1930416337547079959,1.65157E+18,
1.93038E+18,Thu Jun 05 00:05:42 +0000 2025,0,@pinksthescene itu check aja kremek sperti biasa ikut campur masalah blackpink,1.93042E+18,,pinksthescene,in,,0,0,0,https://x.com/undefined/status/1930415697395601667,1.36779E+18,
1.93041E+18,Wed Jun 04 23:58:44 +0000 2025,3,quantos bias temos em comum nesses grupos? BLACKPINK: - IVE: - LE SSERAFIM: Kazuha TWICE: Jihyo BABYMONSTER: - MEOVV: Gawon AESPA: - BADVILLAIN: - KATSEYE: Dani&amp;Manon ILLIT: Moka itzy: Yeji,1.93041E+18,,,in,,1,2,0,https://x.com/undefined/status/1930413946537742768,9.51096E+17,
1.93041E+18,Wed Jun 04 23:55:17 +0000 2025,0,aku open jaswar ini 50k aja ^^ dijamin dapet pas seventeen juga dapet 5 tiket slot siang hari ,1.93041E+18,,,in,,1,0,0,https://x.com/undefined/status/1930413074919628855,1.57463E+18,
1.93017E+18,Wed Jun 04 23:54:51 +0000 2025,0,@SpotifyID open jaswar fee murah,1.93041E+18,,SpotifyID,in,,0,0,0,https://x.com/undefined/status/1930412966324908222,1.57463E+18,
1.93028E+18,Wed Jun 04 23:52:42 +0000 2025,0,@blinkmf ngomongin cb mulu pusing gue lu pada,1.93041E+18,,blinkmf,in,,0,0,0,https://x.com/undefined/status/1930412425758814235,1.57463E+18,
1.93028E+18,Wed Jun 04 21:35:03 +0000 2025,0,@blinkmf @BLACKPINK rilll aespa udah ngeluarin teaser dalem hati cuma yaallah aespa udah mau comeback lagi blackpink kapan? ,1.93038E+18,,blinkmf,in,,0,0,0,https://x.com/undefined/status/1930377787086647763,1.60542E+18,
1.93029E+18,Wed Jun 04 21:21:38 +0000 2025,0,@Rasyidinneedyou Maybe sebab gabung sekali japan version tokyo dome concert world tour setlist THE SHOW maybe member punya solo and collab (Lady Gaga &amp; Dua Lipa) itu jadi banyak. Kalau ikutkan dalam 30++ official release whole discography BLACKPINK ,1.93037E+18,,Rasyidinneedyou,in,,0,0,0,https://x.com/undefined/status/1930374410537709992,7.44365E+17,
1.93029E+18,Wed Jun 04 21:19:29 +0000 2025,0,@starfess BLACKPINK LAHHHHH udh dari jaman gue sd inih ,1.93037E+18,,starfess,in,,0,0,0,https://x.com/undefined/status/1930373866448400505,1.90456E+18,
1.93036E+18,Wed Jun 04 20:28:51 +0000 2025,0,BENERAN UDAH JADI 21 SECOND VER KAH INI KITA 23????,1.93036E+18,,,in,,0,0,0,https://x.com/undefined/status/1930361127126675505,1.40831E+18,
1.93036E+18,Wed Jun 04 20:26:04 +0000 2025,0,No 9 itu top 1 bagi yang gamau merantau,1.93036E+18,,,in,,0,0,0,https://x.com/undefined/status/1930360423796355214,1.40831E+18,
1.93033E+18,Wed Jun 04 19:47:48 +0000 2025,0,@augs_tin Intinya blackpink dulu yang lain apa kata nanti,1.93035E+18,,augs_tin,in,,0,0,0,https://x.com/undefined/status/1930350796950130951,1.2795E+18,
1.93035E+18,Wed Jun 04 19:45:28 +0000 2025,0,jujur mendekati tiketing blackpink MULESS BGTTT,1.93035E+18,,,in,,0,0,0,https://x.com/undefined/status/1930350208946450919,1.8419E+18,
1.93035E+18,Wed Jun 04 19:39:26 +0000 2025,0,Gak nyangka ketemu BLACKPINK di mimpi,1.93035E+18,,yurbyarbyur,in,,0,1,0,https://x.com/undefined/status/1930348690579042442,1.19132E+18,
1.93028E+18,Wed Jun 04 19:24:40 +0000 2025,12,@blinkmf Tapi byk yg bilang CB tgl 12 soalnya ada teori blackpink bakalan ngerayain 1000 hari blackpink gk CB ditambah lg itu jumat mlm,1.93034E+18,,blinkmf,in,,0,1,0,https://x.com/undefined/status/1930344973754610086,1.50121E+18,
1.93029E+18,Wed Jun 04 19:11:31 +0000 2025,0,@starfess blackpink mereka nemenin masa remaja ku,1.93034E+18,,starfess,in,,0,0,0,https://x.com/undefined/status/1930341664620720182,1.30901E+18,
1.93026E+18,Wed Jun 04 18:45:19 +0000 2025,0,@worksfess Ini maksudnya gimana dahhhh,1.93034E+18,,worksfess,in,,0,0,0,https://x.com/undefined/status/1930335070537298374,1.72612E+18,
1.93033E+18,Wed Jun 04 18:44:49 +0000 2025,0,Siapa yang nyangka kalau Blackpink 2025 World Tour Jakarta bakalan digelar wahh pasti pada gasabar nih buat tahu kapan dan di mana aja Blackpink bakalan konser kannn Yukk cekk di artikel kali ini https://t.co/PxwEj3z9et,1.93033E+18,,,in,,0,0,0,https://x.com/undefined/status/1930334945018556839,400375242,
1.93033E+18,Wed Jun 04 18:41:32 +0000 2025,0,Jujur rasanya deg deg an tapi ngantuk tapi deg deg an,1.93033E+18,,,in,,0,0,0,https://x.com/undefined/status/1930334117616595277,1.72612E+18,
1.93018E+18,Wed Jun 04 18:41:13 +0000 2025,0,@worksfess Kebetulan lagii nyari team war hehehe https://t.co/xV6iZPMOLk,1.93033E+18,https://pbs.twimg.com/media/GsnskshasAA3GmM.jpg,worksfess,in,,0,0,0,https://x.com/undefined/status/1930334039111807032,1.72612E+18,
1.93028E+18,Wed Jun 04 18:41:12 +0000 2025,0,@blinkmf @BLACKPINK Asli gajelas bat dah jdi cb apa ngga nihhhhh Minimal teaser kek teaserrrrrrrr,1.93033E+18,,blinkmf,in,,0,0,0,https://x.com/undefined/status/1930334034057711659,1.50635E+18,
1.93033E+18,Wed Jun 04 18:30:51 +0000 2025,0,Hey hey aku sudah mau semester 5 apa beda ‍️ tiap fakultas? https://t.co/ZpnhYU3bF1,1.93033E+18,https://pbs.twimg.com/media/GsnqNT1asAMgHFT.jpg,,in,,0,0,0,https://x.com/undefined/status/1930331432121196675,1.40831E+18,
1.93033E+18,Wed Jun 04 18:29:23 +0000 2025,0,All booked OPEN RENT LIGHTSTICK BLACKPINK FOR DEADLINE WORLD TOUR IN JAKARTA DAY 1 Ver 1 || Ver 2 Day 2 Ver 1 || Ver 2 V1 150k || V2 250k Cod venue Deposit 150k atau jaminan ktp/sim (diberikan bersama dengan unit) Dp 50k untuk bookslot Cancel? Dp hangus,1.93033E+18,,,in,,0,1,0,https://x.com/undefined/status/1930331062548521370,1.48051E+18,
1.9299E+18,Wed Jun 04 17:59:55 +0000 2025,7,@primawansatrio untuk hubungan diplomatik kayaknya gaakan ngaruh kak. palingan tiket konser blackpink november nnti dimahalin dikit,1.93032E+18,,primawansatrio,in,,0,0,0,https://x.com/undefined/status/1930323645257396532,742517845,
1.93032E+18,Wed Jun 04 17:55:01 +0000 2025,0,Bee blackpink mau konserrrrr. U udah nonton kann. Wkwkwk kalo ada kesempatan mau lagi,1.93032E+18,,,in,,0,0,0,https://x.com/undefined/status/1930322412043895135,566030439,
1.93032E+18,Wed Jun 04 17:48:11 +0000 2025,3,@Lventhings Kalo dari chatgpt kira kira segini aku juga waktu itu nyoba liat pake tiket baemon sekitar segini sih. Harga awal di seatplan tuh 2 250 000 totalnya jadi 2 7an. Kayaknya yang cat 3 blackpink juga sekitar segitu deh ya https://t.co/cbuEqieXqP,1.93032E+18,https://pbs.twimg.com/media/GsngcAcasAMV3MS.jpg,Lventhings,in,,0,1,0,https://x.com/undefined/status/1930320693843112389,1.37837E+18,
1.93032E+18,Wed Jun 04 17:47:44 +0000 2025,0,nyata ini gue jennie blackpink irl,1.93032E+18,,,in,,0,0,0,https://x.com/undefined/status/1930320578193567781,1.20135E+18,
1.93032E+18,Wed Jun 04 17:39:57 +0000 2025,0,WTS Upper Timnas Ready Banyak ‼️High Price‼️ yang mau mau aja wts wtb tiket timnas upper,1.93032E+18,,,in,,0,1,0,https://x.com/undefined/status/1930318620221157799,8.88307E+17,
1.93032E+18,Wed Jun 04 17:39:21 +0000 2025,0,FAVFEE_ akan open tabungan ya,1.93032E+18,,,in,,0,0,0,https://x.com/undefined/status/1930318469263962526,1.54199E+18,
1.93032E+18,Wed Jun 04 17:35:27 +0000 2025,0,mis grupos favoritos de cada gen 1ra gen gg: bg: 2nda gen gg: miss A bg: 3ra gen gg: blackpink bg: bangtan 4ta gen gg: loona bg: stray kids 5ta gen gg: bg:,1.93032E+18,,,in,,0,0,0,https://x.com/undefined/status/1930317489935921158,1.69227E+18,
1.93009E+18,Wed Jun 04 17:33:41 +0000 2025,0,@Jayshypn_ gua dulu umur 12 tahun masi sok sok ngedance forever young nya blackpink and ributin bts vs exo ,1.93032E+18,,Jayshypn_,in,,0,0,0,https://x.com/undefined/status/1930317045360669078,1.82941E+18,
1.93025E+18,Wed Jun 04 17:32:51 +0000 2025,0,@firaaakim klo bg lagi stan eskazet sm exo aja si klo gg aku stan babymonster itzy blackpink le sserafim meovv ,1.93032E+18,,firaaakim,in,,0,0,0,https://x.com/undefined/status/1930316836350112118,1.75492E+18,
1.93031E+18,Wed Jun 04 17:30:03 +0000 2025,0,@00_sherlly mau ️️ biar bisa nonton konser blackpink,1.93032E+18,,00_sherlly,in,,0,1,0,https://x.com/undefined/status/1930316128578089248,1.19168E+18,
1.93032E+18,Wed Jun 04 17:29:41 +0000 2025,7,yg alle blackpink https://t.co/FodxreV9mj,1.93032E+18,https://pbs.twimg.com/ext_tw_video_thumb/1570491875043282944/pu/img/wWjd2mkR6a7n6Hkv.jpg,,in,,1,2,2,https://x.com/undefined/status/1930316036550672716,1.40857E+18,
1.93028E+18,Wed Jun 04 17:25:19 +0000 2025,4,@blinkmf @BLACKPINK Sabar gaes sabaaarrr Cba d sambi cari idol lain biar lupa sama perihx,1.93031E+18,,blinkmf,in,,0,0,0,https://x.com/undefined/status/1930314939186721017,1.7949E+18,
1.93031E+18,Wed Jun 04 17:20:10 +0000 2025,11,@BLACKPINK @ygent_official hello hii r u okay ke sayang? hello? comeback di mana ye? buat hal lagi ke? beberapa kali nak delay comeback ye? single album ke? single apa? kepala bapak kau la https://t.co/fYv6kw4b2C,1.93031E+18,https://pbs.twimg.com/tweet_video_thumb/GsnaBiZasAQ6sN7.jpg,BLACKPINK,in,,0,1,4,https://x.com/undefined/status/1930313643654295838,1.29567E+18,
1.9303E+18,Wed Jun 04 17:08:54 +0000 2025,0,@andreyjaya yg gue selametin malah topi blackpink lo padahal lo lagi telentang,1.93031E+18,,andreyjaya,in,,0,1,0,https://x.com/undefined/status/1930310806702567901,89626345,
1.93031E+18,Wed Jun 04 17:06:48 +0000 2025,0,@fansblackpinkk gausah magang dah mendingan langsung kaya aja bisa ga sih,1.93031E+18,,fansblackpinkk,in,,0,0,0,https://x.com/undefined/status/1930310279650521104,526303660,
1.93031E+18,Wed Jun 04 17:01:04 +0000 2025,0,@BLACKPINK eh gamau ikutan drop teaser juga kah mniezz????,1.93031E+18,,BLACKPINK,in,,0,0,0,https://x.com/undefined/status/1930308836524699966,1.40106E+18,
1.93031E+18,Wed Jun 04 16:58:49 +0000 2025,2,mohon bagi seluruh customer cuanwiff untuk mematuhi rules terutama terkait memperjual belikan tiket hasil dari jastip apapun eventnya. karena udah sering kejadian tiket hasil jastip dijual ovp padahal rules kami sangat jelas melarang https://t.co/za22fxLAIs,1.93031E+18,https://pbs.twimg.com/media/GsnVIpOasAkxI6l.jpg,,in,,0,0,0,https://x.com/undefined/status/1930308269912010916,9.06313E+17,
1.93031E+18,Wed Jun 04 16:57:12 +0000 2025,0,aespa pon dah keluar vid intro tau blackpink ni asyik keluar headline comeback je tapi tak confirm,1.93031E+18,,,in,,0,0,0,https://x.com/undefined/status/1930307860803793148,1.35556E+18,
1.93031E+18,Wed Jun 04 16:54:38 +0000 2025,0,Dear Lune‼️ Kita avail 3 slot lagi uaa untuk berangkat bareng ke venue &amp;Team di ice bsd dari Depok Cibinong Cimanggis Margonda- TJ.Barat dan Jaksel sekitarnya Kindly reply or DM for book ur slot guys!grab it fast guys‍️‍️‍️‍️‍️‍️,1.93031E+18,,,in,,0,0,0,https://x.com/undefined/status/1930307216269263249,1.11471E+18,
1.9303E+18,Wed Jun 04 16:50:33 +0000 2025,0,@ilyjongseong_ Kak coba ikut nobarnya hypelanda ajaa nib mungkin akan lebih mahal tapi setidaknya aman daripada cari wts an kan https://t.co/uIRlGXsgM6,1.93031E+18,https://pbs.twimg.com/media/GsnTPyKasAEXUeB.jpg,ilyjongseong_,in,,0,0,0,https://x.com/undefined/status/1930306189755330749,1340895428,
1.93031E+18,Wed Jun 04 16:49:40 +0000 2025,0,Pengeluaran pertengah mei sampe hari ini dar der dor banget. Sepertinyaaa tidak join the war presale deadline besok 10 Juni 2025 deh Tapi kalau ada yg mau di war in dm aja. Tapi ga gratis eah. Dan belum tentu dapetz #WTS #DEADLINE_IN_JAKARTA #BLACKPINK_DEADLINE,1.93031E+18,,,in,,0,0,0,https://x.com/undefined/status/1930305965775376425,74975940,
1.93027E+18,Wed Jun 04 16:48:07 +0000 2025,0,@addlovepark Yang famplan 34rb aku spotify langganan didia dari oktober 2024 - maret 2025 berhenti karena lagi gak pingin ajaa tapi kalau netflix masih langganan didia dah hampir 2 tahun wkwk,1.93031E+18,,addlovepark,in,,0,0,0,https://x.com/undefined/status/1930305575142994027,1340895428,
1.93031E+18,Wed Jun 04 16:47:59 +0000 2025,0,Fix gak nonton konser blackpink,1.93031E+18,,,in,,0,0,0,https://x.com/undefined/status/1930305541877989513,409072324,
1.93027E+18,Wed Jun 04 16:45:04 +0000 2025,0,@addlovepark Coba disini kak aku langganan netflix sama spotify di diaa https://t.co/W8f9rN8Jjy,1.9303E+18,,addlovepark,in,,0,1,0,https://x.com/undefined/status/1930304809443438920,1340895428,
1.93028E+18,Wed Jun 04 16:41:05 +0000 2025,0,@imkatarinablue @blinkmf @BLACKPINK huwaa kack tang mentang aespo dh ad hilal nichxixixi WOIII @BLACKPINK KAMBEKK KAGAK LU PADA @ygent_official TAIK LU YANTO,1.9303E+18,,imkatarinablue,in,,0,0,0,https://x.com/undefined/status/1930303805197037622,1.45578E+18,
1.93022E+18,Wed Jun 04 16:36:00 +0000 2025,0,@unmagnetism Gada sukanya blackpink ,1.9303E+18,,unmagnetism,in,,0,0,0,https://x.com/undefined/status/1930302526886425077,1.7252E+18,
1.9303E+18,Wed Jun 04 16:33:40 +0000 2025,2,Halo nder aku lagi butuh banyak tim untuk yg mau ikutan war blackpink tanggal 10 juni nanti untuk fee nya langsung aku proses dihari kamu dapet tiketnya‍️ Range fee 100-250k/tiket semakin banyak tiket yg kamu dapet semakin gede juga fee kamu&lt;3! https://t.co/PEbNWr4One,1.9303E+18,,,in,,0,0,0,https://x.com/undefined/status/1930301941160259873,1.59035E+18,
1.9303E+18,Wed Jun 04 16:32:28 +0000 2025,0,semoga tbtb dpt uang turun dr Allah senilai 100milyar trs bs lngsng nntn konser blackpink,1.9303E+18,,,in,,0,0,0,https://x.com/undefined/status/1930301636922237210,1.76812E+18,
1.9303E+18,Wed Jun 04 16:30:19 +0000 2025,0,tiba tiba di otak ku full terngiang ngiang suara blackpink intro pink venom merindingg,1.9303E+18,,,in,,0,0,0,https://x.com/undefined/status/1930301096733618193,1.88095E+18,
1.9303E+18,Wed Jun 04 16:27:36 +0000 2025,0,Ada yang tau ga si jisoo jisoo blackpink itu kmn? Plss kangenn,1.9303E+18,,,in,,0,0,0,https://x.com/undefined/status/1930300412940431470,2333876072,
1.93014E+18,Wed Jun 04 16:26:14 +0000 2025,0,Avail 2 ls blackpink sudah di co,1.9303E+18,,najjaeminnn2512,in,,0,0,0,https://x.com/undefined/status/1930300070181908947,1.48413E+18,
1.9303E+18,Wed Jun 04 16:26:05 +0000 2025,0,@archivesaturnn @BLACKPINK aespa udah sampe comeback lagi,1.9303E+18,,archivesaturnn,in,,0,0,0,https://x.com/undefined/status/1930300033192341599,1.38673E+18,
1.9303E+18,Wed Jun 04 16:25:50 +0000 2025,0,NIH AU CASTNYA BEJIBUNNN dari bts nct127 nctdream enhypen aespa blackpink ada!!!! asik bgt dah yuu baca guis ,1.9303E+18,,,in,,0,0,0,https://x.com/undefined/status/1930299970797875498,1.52184E+18,
1.9303E+18,Wed Jun 04 16:19:39 +0000 2025,0,Hiii guyss Siapa tau masih ada yang nyari jastip/jaswar tiket konser blackpink deadline 2025 di jkt bisa dm ke aku ya atau bisa cek di Instagram @/gowconcert https://t.co/2EHbOIXcuB,1.9303E+18,,,in,,0,0,0,https://x.com/undefined/status/1930298412110623060,1.43006E+18,
1.9303E+18,Wed Jun 04 16:19:16 +0000 2025,2,Halo nder aku lagi butuh banyak tim buat yang mau ikutan war blackpink tanggal 10 juni nanti untuk fee nya langsung aku proses dihari kamu dapet tiketnya‍️ range fee 100-250k/tiket semakin banyak tiket yang kamu dapet semakin gede juga fee kamu&lt;3! https://t.co/PEbNWr4One,1.9303E+18,,,in,,0,1,0,https://x.com/undefined/status/1930298315557744670,1.59035E+18,
1.92877E+18,Wed Jun 04 16:15:19 +0000 2025,0,@Lpeehan lucu banget. aku tebak nanti guru bk kamu malah nyuruh kamu mintain ttd karena ngefans sama blackpink ya? serius on loopnya the happiest girl? aku harus berterimakasih berarti sama beliau? akan aku warnai terus tiap hari ya dd.,1.9303E+18,,Lpeehan,in,,0,1,0,https://x.com/undefined/status/1930297323457782024,3303280963,
1.93028E+18,Wed Jun 04 16:14:55 +0000 2025,0,@blinkmf @BLACKPINK Lelah membadut tiap jam 10 malem anjirt ,1.9303E+18,,blinkmf,in,,0,0,0,https://x.com/undefined/status/1930297222857666844,1.58605E+18,
1.93028E+18,Wed Jun 04 16:14:06 +0000 2025,0,@saranghoe96 @BLACKPINK Jangan di ganggu mereka lagi bonding biar kompak ,1.9303E+18,,saranghoe96,in,,0,0,0,https://x.com/undefined/status/1930297016908951645,329527320,
1.93028E+18,Wed Jun 04 16:12:44 +0000 2025,1,@blinkmf @BLACKPINK yg abis wamil aja langsung comeback lah ini??,1.9303E+18,,blinkmf,in,,0,0,0,https://x.com/undefined/status/1930296670702711151,1.70359E+18,
1.9303E+18,Wed Jun 04 16:07:57 +0000 2025,0,keknya blackpink mau nyoba 1000 hari hiatus dah biar kita syukuran,1.9303E+18,,,in,,0,0,0,https://x.com/undefined/status/1930295466421637471,1.38778E+18,
1.93028E+18,Wed Jun 04 16:04:56 +0000 2025,0,@bearbrik @BLACKPINK GW DH GK KUAT https://t.co/XqwTtwPoqu,1.93029E+18,https://pbs.twimg.com/media/GsnIzkEasAU6rhy.jpg,bearbrik,in,,0,0,0,https://x.com/undefined/status/1930294711341986039,1.79428E+18,
1.93028E+18,Wed Jun 04 16:04:37 +0000 2025,0,@himaaaatul @BLACKPINK traktir dong by @ blckpink,1.93029E+18,,himaaaatul,in,,0,1,0,https://x.com/undefined/status/1930294631356576030,1.79428E+18,
1.93029E+18,Wed Jun 04 16:03:49 +0000 2025,0,Tentang war Blackpink 1. Membership udah ada 2. Kartu berlogo visa infinite ada 3. Kartu berlogo visa ada 4. Prosentase keyakinan dapet VIP ya minim 80% (4x war ya mestinya bisa lah) Kalo semuanya ada .yang ga ada cuma semangatnya doang masih mikir mikir wkwk,1.93029E+18,,,in,,0,0,0,https://x.com/undefined/status/1930294428503253425,971476328,
1.93029E+18,Wed Jun 04 16:03:22 +0000 2025,0,Result pasaran hari ini HONGKONG RABU - 04 JUNI - 2025 Angka Result : 5721 ShIo : Ayam Kami ucapkan selamat kepada para pemenang yang beruntung!! SALAM JACKPOT #Platinumtogel #BandarTogelTerpercaya #Audinna #BLACKPINK #Angkatogeljitu,1.93029E+18,,,in,,0,0,0,https://x.com/undefined/status/1930294316578288027,1.1281E+18,
1.93029E+18,Wed Jun 04 15:59:24 +0000 2025,0,Gantengg ,1.93029E+18,,,in,,0,0,0,https://x.com/undefined/status/1930293317272777061,1340895428,
1.93028E+18,Wed Jun 04 15:59:15 +0000 2025,4,@blinkmf @BLACKPINK jgn comeback dulu lah belum anniversary yg ke 1000 hari,1.93029E+18,,blinkmf,in,,0,0,0,https://x.com/undefined/status/1930293279750533619,1.42598E+18,
